company.GVKEY,year.fyear,cf,earning.ni,lv_book,lv_mkt
  8582,2011-12-31,4.65799999999999,   11.256,0.317340888520343,
  8582,2011-12-31,4.65799999999999,   11.256,0.317340888520343,
  8599,2011-12-31,23.228,  -22.783,0.00486923125909307,0.126366641240783
  8633,2011-12-31,-67.228,  109.036,0.0550210418308623,0.0942634331761427
  8717,2011-12-31,-447.9, 1224.100,0.0197181497897488,2.64885496183206
  8858,2011-12-31,17.827,   75.657,0,0
  8867,2011-12-31,-24.667,   -8.809,0.466664811760778,4.88392100804744
  8902,2011-12-31,-89.891,  215.936,0.313351048589615,8.63685351502013
  9125,2011-12-31,-124.694,    8.526,0,0
  9466,2011-12-31,91.5,  102.400,0.125845656468898,
  9761,2011-12-31,2.284,  -19.365,0,
  9774,2011-12-31,-44.9,  361.300,0.264665463070249,16.2213047068538
  9777,2011-12-31,-85.3090000000001,  459.744,0.227152129853939,47.9103824883726
  9818,2011-12-31,-1286.385,-5541.318,0.0806810948026214,0.434792235895042
 10137,2011-12-31,-12759.095, 6292.149,,
 10200,2011-12-31,-4.102,    4.749,0,0
 10305,2011-12-31,2.869,   -0.062,0,0
 10349,2011-12-31,-2.12,    2.199,0.000151160154183357,
 10353,2011-12-31,9.723,   32.911,0.212666052482986,Inf
 10498,2011-12-31,-28.405,    7.476,0.417370355526695,
 10565,2011-12-31,74.99,   87.411,0.233896934669878,3.21502057613169
 10685,2011-12-31,-0.00499999999999901,    3.302,0.0748160170753941,
 10692,2011-12-31,6.302,    3.776,0.133736584388423,Inf
 11017,2011-12-31,122.588,   92.057,0.180310809517235,5.94934866458045
 11027,2011-12-31,-3.542,   -0.503,0.000906914314735544,
 11099,2011-12-31,5.24,    6.925,0,0
 11499,2011-12-31,62.881,  212.746,0.187528672146978,Inf
 11499,2011-12-31,62.881,  212.746,0.187528672146978,Inf
 11600,2011-12-31,-15.139,  115.595,0.137816281525639,223.674157303371
 12065,2011-12-31,0.529,   -0.647,0,
 12142,2011-12-31,-737, 9981.000,0.18861950540682,0.903056234718827
 12236,2011-12-31,11.843,   27.704,0.241853914449065,9195
 12379,2011-12-31,11.2,  -20.786,0.0930329924826777,0.613084437374164
 12575,2011-12-31,2.999,    3.632,0.033301817417796,
 12616,2011-12-31,45.734,   83.885,0.00317529183872842,0.0195128096476059
 12815,2011-12-31,2.055,   -6.426,0.00720352355209177,0.0236199217168309
 12824,2011-12-31,-0.0129999999999995,    6.728,0.000107747010020472,0.000168289457867532
 12950,2011-12-31,-12.555,  313.374,0.333100025655074,99.2321948488242
 13011,2011-12-31,4.476,  -34.143,0.614074060803669,1.30603924557059
 13602,2011-12-31,0.0529999999999991,   32.947,0.250530648999807,
 13619,2011-12-31,0.833999999999999,    1.495,0,0
 13634,2011-12-31,-0.159999999999997,   56.739,0.344747984725187,168.084629053754
 13782,2011-12-31,-4.63300000000002,   19.700,0.496576315314937,Inf
 13940,2011-12-31,-2.326,   -3.547,0,
 14417,2011-12-31,0.112000000000001,    3.413,0.0109908691241123,0.386904761904762
 14603,2011-12-31,-5.042,  -42.119,0.00438751680702003,0.00687628237120834
 14650,2011-12-31,-147.6,  401.000,0.173217663021133,0.833349817030956
 14686,2011-12-31,,,,
 14698,2011-12-31,,,,
 14772,2011-12-31,,,,
 14894,2011-12-31,1964.557,11120.765,0.224150279234349,6.89422639365657
 15327,2011-12-31,-2.916,   -0.902,0,
 15367,2011-12-31,,,,
 15368,2011-12-31,,,,
 15613,2011-12-31,-6595.146,  140.553,0.263207267912555,0.569753309446352
 15668,2011-12-31,682.854, 1045.383,0.510777299491177,4.53460942355267
 15855,2011-12-31,197, 1172.000,0.156605222734255,1.37491571139582
 16401,2011-12-31,28.958,   87.983,0,0
 16453,2011-12-31,13.368,   22.513,0,
 16721,2011-12-31,-272,   76.000,0.098160626479694,0.501862197392924
 16785,2011-12-31,-33.577,    0.851,,
 16926,2011-12-31,0.576,    1.217,,
 17861,2011-12-31,0.354999999999999,    1.818,,
 19661,2011-12-31,-4194, 3441.000,0.279106720834129,1.38224015339139
 20029,2011-12-31,19.396,   91.757,0,0
 21425,2011-12-31,,,,
 21743,2011-12-31,0.591999999999999,   11.381,0,0
 22325,2011-12-31,-433.537,  530.079,0.203078903309542,0.295970536441272
 22461,2011-12-31,10.219,   29.941,0,0
 22761,2011-12-31,0.289,    0.071,0.199664161202623,Inf
 22772,2011-12-31,-4.24,   -4.929,0,
 22797,2011-12-31,-2.288,    0.141,0,
 23220,2011-12-31,-133.461,  262.612,0.286674331853873,62.813681976071
 23616,2011-12-31,-1.495,   -2.112,0.121437066808842,
 24021,2011-12-31,32.652,   66.886,0.00413879392186668,0.0187836222355051
 24225,2011-12-31,-5.672,   26.552,0,
 24302,2011-12-31,45.207, -113.678,0.309681393127311,2.83630283847253
 24350,2011-12-31,0.587000000000003,   54.612,0.107964837715549,
 24436,2011-12-31,-7.464, -242.506,0.254586373518944,21.5470803706098
 24463,2011-12-31,28.254,   43.993,0,
 24725,2011-12-31,2.928,  100.694,0.379930422052699,Inf
 24795,2011-12-31,-77.648, -136.827,0,0
 24888,2011-12-31,2.537,   13.091,0.00485602410963726,0.0577501635055592
 25064,2011-12-31,,,,
 25224,2011-12-31,-1.57,  -12.733,1.10723460940721,
 25301,2011-12-31,,,,
 25313,2011-12-31,-39.977,  136.115,0.149392187215443,1.36483280798102
 25314,2011-12-31,19.283, -129.753,0.732986025130637,30.789753027151
 25415,2011-12-31,,,,
 25416,2011-12-31,,,,
 25555,2011-12-31,,,,
 25594,2011-12-31,,,,
 25623,2011-12-31,25.245,   48.351,0.00572519767695984,Inf
 25848,2011-12-31,59.169,    6.692,0.356035352292856,13.2493229067328
 25880,2011-12-31,190.829,  212.815,0.310290548768913,2.63893200869295
 25946,2011-12-31,2.76,   -5.072,0,
 25946,2011-12-31,2.76,   -5.072,0,
 26011,2011-12-31,-78.877,   88.371,0.0207608817008052,1.77228151707298
 26012,2011-12-31,-6.34100000000001, -247.734,0.202679435104721,557.22600619195
 26051,2011-12-31,,,,
 26104,2011-12-31,,,,
 26246,2011-12-31,-6.506,  -11.016,0.808635606000476,
 26520,2011-12-31,0.072,    0.077,0,
 27810,2011-12-31,6.32599999999999,   36.078,1.88761160503615e-05,0.000726084588854602
 27857,2011-12-31,,,,
 27859,2011-12-31,,,,
 27939,2011-12-31,0.928000000000001,  -15.712,0.34379526798648,0.757446808510638
 27949,2011-12-31,,,,
 27954,2011-12-31,,,,
 27956,2011-12-31,,,,
 27965,2011-12-31,-68.169,  336.705,0.115134821725054,0.198618814664395
 28292,2011-12-31,,,,
 28294,2011-12-31,,,,
 28301,2011-12-31,,,,
 28302,2011-12-31,,,,
 28308,2011-12-31,,,,
 28336,2011-12-31,,,,
 28378,2011-12-31,-18.9409999999999,  -39.118,0.752700417324995,14.4696922684429
 28459,2011-12-31,,,,
 28595,2011-12-31,,,,
 28606,2011-12-31,,,,
 28638,2011-12-31,,,,
 28654,2011-12-31,,,,
 28762,2011-12-31,-17.348,   31.758,0.180771291191699,
 28924,2011-12-31,-5.29800000000001,  -68.867,0.125941206013201,
 29061,2011-12-31,-5.359,  -31.657,,
 29304,2011-12-31,-0.324,    1.219,0.199657882076228,
 29433,2011-12-31,5.6,  -34.300,0.00065087002372792,
 29627,2011-12-31,-1.23,   -1.614,0,
 29698,2011-12-31,0.531000000000001,    1.134,0.194942862618133,
 29705,2011-12-31,-24.999,    8.489,0,0
 29791,2011-12-31,16.736,  229.436,0,0
 29930,2011-12-31,30.103,  -48.514,0.268074389617014,393.409356725146
 30032,2011-12-31,4.60699999999999,   18.732,0.270961127549752,
 30161,2011-12-31,133.804,   74.319,0.393536164433333,648.952924393723
 30170,2011-12-31,-199.258,  488.765,0.199127880103725,2.32884341022168
 30310,2011-12-31,2.34399999999999,   14.102,0.240128814841863,
 30714,2011-12-31,10.034,   16.437,0.0146026133591443,
 30857,2011-12-31,47.619,  -23.407,,
 31846,2011-12-31,1.13686837721616e-13,  475.500,0.312842771104606,45.3560975609756
 61030,2011-12-31,-2.562,   -1.461,0,0
 61298,2011-12-31,,,,
 61435,2011-12-31,0.22,   -1.429,0,0
 61591,2011-12-31,-1191.4,  605.400,0.126129055946624,0.249031670084302
 61646,2011-12-31,34.521,   41.982,0,0
 62088,2011-12-31,-5.592,   -3.551,0,
 62169,2011-12-31,14.042,   12.696,0.170393817610878,1.08333905716968
 62221,2011-12-31,10.52,   26.967,0.296817854627508,5.7423520138133
 63057,2011-12-31,0.321000000000001,  -16.662,0.507559292077671,Inf
 63876,2011-12-31,-8.29300000000001,  280.857,0.254428940995096,5466.33018867925
 63986,2011-12-31,-41.973,   23.367,0.0646893619376141,Inf
 64088,2011-12-31,132.225,    7.496,0.318330223205472,7.81206041574902
 64121,2011-12-31,-1.289,    0.184,0.0227396103504433,
 64275,2011-12-31,39.449,   89.735,0.104940549292594,0.465826931421622
 64630,2011-12-31,144.238, -108.816,0.275215389929069,0.934449134643504
 64708,2011-12-31,-30.94,   13.727,0.408594319009468,12.666728867326
 64729,2011-12-31,,,,
 64835,2011-12-31,906.712,  747.237,0.402755289502116,9.41854465673991
 64853,2011-12-31,3.90899999999999,    0.857,0.157500020734327,0.692676654842563
 64891,2011-12-31,228,  681.000,0.0577320729635921,0.871273335190861
 65021,2011-12-31,5.952,   69.228,0.000917901371497632,0.00735835172921266
 65218,2011-12-31,-1.393,   -4.250,0,0
 65286,2011-12-31,-1.969,   -3.389,0,0
 65365,2011-12-31,0.786000000000001,   22.230,0.435397844780668,Inf
 65406,2011-12-31,-2.85900000000001,   16.659,0,0
 65640,2011-12-31,-1.20199999999998,    8.212,0.642548532490418,
 65702,2011-12-31,2.71699999999999,  -77.586,0.752300222645457,1124.44575471698
 65904,2011-12-31,-56.337,  -82.688,0,0
 66228,2011-12-31,2.412,  -18.690,0.0449860082887606,Inf
 66399,2011-12-31,,,,
100245,2011-12-31,-187.854,  -26.635,0,0
100477,2011-12-31,252.9,  604.300,0.0133766233766234,0.0651486401012018
102696,2011-12-31,5.55799999999999,   71.458,0,0
108326,2011-12-31,-38.937,   73.838,0,0
109258,2011-12-31,20.641,    1.411,0,0
109921,2011-12-31,,,,
110246,2011-12-31,,,,
110807,2011-12-31,,,,
111491,2011-12-31,-9.337, -134.017,0.626989931416268,1.65686839029674
112035,2011-12-31,,,,
114370,2011-12-31,24.364,   30.306,0.0927451949637987,22.5572842998586
115757,2011-12-31,-1.575,   16.105,0.203615949616699,0.93973332392677
118183,2011-12-31,-5.771,   -5.962,0,
118267,2011-12-31,40.134,   54.303,0,0
121153,2011-12-31,-3.62,  -10.583,0,0
122537,2011-12-31,2.929,   44.181,0.14611572101368,12.4730544653968
122902,2011-12-31,50.097,   32.428,0.109201647888093,0.290172512238728
125239,2011-12-31,4.611,   -7.533,0.0605130917746628,
126417,2011-12-31,-80.221,   42.993,0.041276960513788,2.64020849828451
127383,2011-12-31,-3.993,  -20.548,0.0106718815477022,
132644,2011-12-31,-0.945,   -6.267,0,0
133247,2011-12-31,-4.485,  -11.978,0,
136828,2011-12-31,-8.263,   -7.677,0,
137373,2011-12-31,16.496,  -18.764,0.00433902517235851,0.0108821311887409
137704,2011-12-31,-88.882,   65.849,0.038517367404169,0.276975133979215
138402,2011-12-31,-10.641,   18.333,0,0
141359,2011-12-31,-33.267,   41.142,0,0
141913,2011-12-31,-542.094,  188.161,0.116431677927848,Inf
142064,2011-12-31,,,,
142069,2011-12-31,,,,
142092,2011-12-31,,,,
142093,2011-12-31,,,,
142131,2011-12-31,,,,
142251,2011-12-31,-0.0489999999999999,   -2.332,0,0
143403,2011-12-31,-44.739, -126.522,0.503344687513772,1.46337157488756
144183,2011-12-31,-34.504,  -38.153,0,
144217,2011-12-31,,,,
144218,2011-12-31,,,,
144219,2011-12-31,,,,
144535,2011-12-31,-1707.267, 1031.052,,
145042,2011-12-31,30.264,   25.293,0,0
145411,2011-12-31,,,,
145412,2011-12-31,,,,
146082,2011-12-31,,,,
146083,2011-12-31,,,,
147835,2011-12-31,,,,
148440,2011-12-31,,,,
149264,2011-12-31,,,,
149265,2011-12-31,,,,
149266,2011-12-31,,,,
150723,2011-12-31,,,,
150724,2011-12-31,,,,
150725,2011-12-31,,,,
150726,2011-12-31,,,,
151576,2011-12-31,,,,
152909,2011-12-31,,,,
153713,2011-12-31,,,,
154118,2011-12-31,,,,
154374,2011-12-31,,,,
154638,2011-12-31,,,,
154757,2011-12-31,-17.812,    7.877,,
155102,2011-12-31,,,,
155326,2011-12-31,,,,
155335,2011-12-31,,,,
155336,2011-12-31,,,,
155616,2011-12-31,7.095,  -23.040,0.909132582193929,7.97596081158719
155915,2011-12-31,,,,
156825,2011-12-31,,,,
157921,2011-12-31,-3.666,   -6.222,0.279115741607352,41.7303754266212
160213,2011-12-31,5.682,    6.756,0,0
160554,2011-12-31,,,,
160749,2011-12-31,,,,
160893,2011-12-31,52.394,  144.003,0.125077698448219,306.980818414322
160935,2011-12-31,,,,
161869,2011-12-31,0.647,   -9.334,0.901679841897233,
161897,2011-12-31,0.0849999999999973,   14.246,0,
162129,2011-12-31,17.3000000000002, 1930.200,0.0605437856492355,32.9153094462541
162276,2011-12-31,,,,
162335,2011-12-31,5.67999999999995,   37.212,0.639210226380841,
163596,2011-12-31,-1.787,   -7.601,0.00159322722231768,
163807,2011-12-31,,,,
164012,2011-12-31,,,,
164155,2011-12-31,10.966,   21.966,0.122964552393659,0.128761443673306
164557,2011-12-31,3.98200000000001,   49.997,0.00266583681161565,
165124,2011-12-31,14.483,   16.737,0.308769783417762,
165557,2011-12-31,-0.183,    0.219,0.275238028374386,
165691,2011-12-31,-0.557,   -5.232,0.12951682347313,
165919,2011-12-31,,,,
166491,2011-12-31,-0.979000000000001,   -7.752,0,
174077,2011-12-31,80.701,   31.940,0,0
174095,2011-12-31,,,,
174108,2011-12-31,-104.868, -165.772,,
174531,2011-12-31,5.6,   49.800,0.45372526193248,10.2904290429043
175264,2011-12-31,33.986,   12.533,0.119433317905379,1.98057485786481
175424,2011-12-31,-0.943,   -7.329,0.413243174279153,Inf
175442,2011-12-31,106.548,  132.688,0,
176103,2011-12-31,0.637999999999998,  -21.162,0.419294580082747,34.3831183030833
176362,2011-12-31,2.179,   30.451,0,0
176558,2011-12-31,-23.664,  -84.353,0.105435168738899,0.668196144857308
176873,2011-12-31,1.202,    8.123,0.518172756573104,Inf
177871,2011-12-31,12.456,   20.035,0.00371991967607071,0.0297742776004918
177882,2011-12-31,-13.55,   81.373,0,
177895,2011-12-31,-11.953,  183.397,0.0662199030540619,1013.51351351351
178084,2011-12-31,201.36,  648.911,0.234543571701922,32.4131853415501
179058,2011-12-31,11.451,    0.483,0.075567051333068,6.32157123834887
179300,2011-12-31,-1.264,    8.867,0,
179624,2011-12-31,-2.83,    8.142,0,
180229,2011-12-31,-4.101,   21.353,0.179718388434764,Inf
180474,2011-12-31,-91.7,   29.900,0.736485459904585,
182331,2011-12-31,-23.16,   31.780,0.539833013631351,3.7825465878839
183337,2011-12-31,29.575,   20.958,0,
184149,2011-12-31,-10.058,    5.049,0.1263568316927,0.636170857315965
184673,2011-12-31,7.95799999999999,   36.869,0.0827335153470671,
185180,2011-12-31,124.848,   36.947,0.000258641202578136,0.00220351681283328
185319,2011-12-31,-0.113000000000005,    7.184,0.00152181960268169,0.0560727430179693
185699,2011-12-31,-10.166,   25.854,0.0547608529777921,
185790,2011-12-31,23.583,   26.912,0.210537254748538,Inf
185881,2011-12-31,291.737,  239.955,0.291247623153315,
185944,2011-12-31,-35.952,    5.234,0,
186289,2011-12-31,-4.449,    4.418,0,0
186360,2011-12-31,-29.127,   12.030,0.326954572476555,
186501,2011-12-31,-8.50500000000001,    7.876,0.291883861029425,1669.1679389313
188157,2011-12-31,59.332,  -24.329,0,0
197956,2011-12-31,-6.771,    9.589,0.176669566057795,
198058,2011-12-31,85.742,  147.364,0,0
200595,2011-12-31,206.468,  279.238,0.11359860830135,86.8501728774491
203890,2011-12-31,861.974999999999, 2272.727,0.277347765664943,4.70701290131152
204867,2011-12-31,287.346, 1095.107,0.0532521787523528,0.49514824417556
209410,2011-12-31,-92.69,   65.082,0.422668234281815,57.578931117723
211009,2011-12-31,752, 1716.000,0,0
211819,2011-12-31,-68.7359999999999, 3254.546,,
221821,2011-12-31,436.598,  494.248,0.127323698528051,6.6708131493489
223082,2011-12-31,-99.7000000000001,  766.300,0.102867216885728,0.565407844959182
223098,2011-12-31,23.974,  280.252,0.136979661377915,7.77473165071076
223148,2011-12-31,267.753, 1501.854,,
223547,2011-12-31,-7, -819.000,0.292268479184367,
223911,2011-12-31,-2944.328, 5629.317,0.0375440368790122,2.24880433423512
248136,2011-12-31,-32681.738, 5879.384,,
252940,2011-12-31,199.988000000003, 5050.734,,
260737,2011-12-31,5.197,  -15.141,0.0120452967256023,
264387,2011-12-31,-22.525,   -5.094,0.207822724445079,7.96516567544605
264468,2011-12-31,,,,
264647,2011-12-31,,,,
266257,2011-12-31,-3.67399999999998,  -86.264,0.363690576352584,0.377029076456438
  1004,2012-12-31,6.40000000000001,   55.000,0.331601853151762,
  1072,2012-12-31,92.204,  -64.312,0,0
  1210,2012-12-31,3.383,    1.670,0,
  1393,2012-12-31,107.1,  264.708,0.313165621459009,1.08569209200106
  1554,2012-12-31,16.049,   17.454,0.0156440420822245,0.0351972500899317
  1562,2012-12-31,2.053,   10.411,0,0
  1618,2012-12-31,-14.133,   -2.838,0.10710930479536,
  2073,2012-12-31,-4.598,    1.780,0.115340253748558,
  2269,2012-12-31,-198.37,  433.948,0.19980699809312,1.86224007755568
  2282,2012-12-31,-26.936,   -2.862,0.000804863109158573,
  2411,2012-12-31,911.58, 3173.818,0.37215017112985,5.01030415239352
  2435,2012-12-31,-136,  591.000,0.275510204081633,199.8
  2435,2012-12-31,-136,  591.000,0.275510204081633,199.8
  2526,2012-12-31,5.90000000000001,  139.400,0.311960192848119,3.79191476026324
  2536,2012-12-31,-6.03100000000001,   57.607,0.213440868363046,18.4086123012127
  2556,2012-12-31,20.973,   15.227,0,0
  2807,2012-12-31,-14.648,  110.625,0.337139582402982,
  2820,2012-12-31,6.729,    4.963,0.18512302614854,4.55606001882509
  3062,2012-12-31,12.509,  315.442,0.301260207951341,3.65696998815616
  3310,2012-12-31,-3,  955.000,0.109220218440437,0.992307692307692
  3336,2012-12-31,986,  961.000,0.242822860190205,3.14746543778802
  3362,2012-12-31,79.3999999999999,  773.900,0.460899864250954,102.672489082969
  3622,2012-12-31,0.125999999999999,    5.111,0,
  3647,2012-12-31,-1.112,   18.317,0.0456097190164886,1.24858115777526
  3785,2012-12-31,-2.951,   -4.625,0.204164115125536,
  3937,2012-12-31,-28.906,   24.013,0.437972482434678,23.8272760907306
  4273,2012-12-31,1.30600000000001,   22.754,0.0313552360108615,3.2520325203252
  4274,2012-12-31,20.711,  -54.716,0,0
  4322,2012-12-31,-23.548,    5.999,0.000866119310901239,
  4476,2012-12-31,6.004,    2.882,0.0154553020793538,0.0231611877584612
  4598,2012-12-31,2069, 1561.000,0.0890755801829178,
  4807,2012-12-31,2.952,    5.037,0,
  4843,2012-12-31,-646.906,  -32.103,0,0
  4900,2012-12-31,-1.049,    3.686,0.0552387773278609,0.32928297755884
  4903,2012-12-31,4.042,    6.136,0,
  4911,2012-12-31,-41.707,    6.816,0.129995649201318,
  5071,2012-12-31,270.4, 1855.200,0.325244946597228,37.9670273055126
  5165,2012-12-31,-0.483,   -4.206,0.108119658119658,
  5210,2012-12-31,-1.137,    1.134,0.119503308484798,
  5254,2012-12-31,-1.028,   11.148,0.00168858939660546,
  5530,2012-12-31,0.148999999999994,   17.126,0,0
  5568,2012-12-31,1273.77, 1012.903,0.376501148813043,70.7128694188005
  5650,2012-12-31,-1597.218, 1862.001,0.172921722064531,4.1045083610699
  5691,2012-12-31,-1587.139, 3899.203,0.268118459612008,24.4595120365535
  6003,2012-12-31,-4.322,  -20.172,0,0
  6410,2012-12-31,-0.282999999999999,    3.044,0.050434959704402,0.830817157919962
  6506,2012-12-31,36.045,  782.583,0.195941324843217,2.87667658731732
  6512,2012-12-31,126.55,  705.958,0.0134358433160841,0.0611391708944033
  6543,2012-12-31,-21.217,   46.389,0.0112289362009298,0.196860550012168
  6653,2012-12-31,-443.588, -353.327,0.186086969679462,0.977425393758675
  6972,2012-12-31,130.629,  330.034,3.86484487985991e-05,0.000351306919969955
  7022,2012-12-31,4.138,   17.506,0.369060501194596,
  7114,2012-12-31,-1443.309,-8010.302,0.175587076123074,9.86249991426637
  7171,2012-12-31,-682, 1338.000,0.140085091703559,3.08808618504436
  7205,2012-12-31,-4.826,  -54.856,0.320692705136323,
  7228,2012-12-31,-319, 3467.000,0.295772222381677,0.945499587118084
  7275,2012-12-31,-3.185,    8.450,0.0606805321682671,
  7291,2012-12-31,-21.014,   40.738,0.100014024955224,
  7309,2012-12-31,-0.332,   -0.176,0.164482854753276,Inf
  7401,2012-12-31,-89.2,   68.200,0.264131008980454,15.7232704402516
  7486,2012-12-31,-6.8,  -24.200,0.162432828529555,57.8260869565218
  7566,2012-12-31,4.723,  -39.413,0.286624686176826,30.4637799286806
  7696,2012-12-31,7.374,    7.468,0,0
  7906,2012-12-31,920, 2485.000,0.0766606005459509,0.257350133638793
  7908,2012-12-31,-719.541000000001, 5565.750,0.203043663081451,6.59688876553839
  8087,2012-12-31,0.436,    2.379,0,
  8092,2012-12-31,-54.036,  130.102,0.266808260570741,162.75976845152
  8266,2012-12-31,1.524,    0.037,0.305433754621271,
  8335,2012-12-31,,,,
  8402,2012-12-31,-1.5,  569.000,0,0
  8582,2012-12-31,4.684,   41.413,0.336408312778824,
  8582,2012-12-31,4.684,   41.413,0.336408312778824,
  8599,2012-12-31,-14.635,   -1.298,0.00348794703600658,0.187040566294582
  8633,2012-12-31,20.11,  106.402,0,0
  8717,2012-12-31,-394.7, 1426.600,0.225331439393939,28.9081245254366
  8858,2012-12-31,-28.445,   42.724,0,0
  8867,2012-12-31,17.802,  -52.419,0.55235221210325,6.32833240723591
  8902,2012-12-31,29.2,   98.603,0.333784065511918,12.1466138487793
  9125,2012-12-31,57.433,    1.248,0,0
  9466,2012-12-31,-107.6,   31.100,0.0400416377515614,
  9761,2012-12-31,-0.173,  -10.513,0,
  9774,2012-12-31,-15.3,  183.800,0.324672126898554,33.8554054054054
  9777,2012-12-31,29.1999999999999,  544.200,0.223410615824088,39.7988165680473
  9818,2012-12-31,-1493.064,  457.031,0.077058533341728,0.443712175053815
 10137,2012-12-31,6389.593, 8433.082,,
 10200,2012-12-31,-3.446,    4.247,0,0
 10305,2012-12-31,-5.634,   -0.520,0,0
 10349,2012-12-31,1.924,    2.548,0,
 10353,2012-12-31,11.881,   32.436,0.158508310462991,Inf
 10498,2012-12-31,-26.731,   24.550,0.403348157657451,
 10565,2012-12-31,-280.141,  150.750,0.239920058636462,188.394875659382
 10685,2012-12-31,0.327,    3.704,0.145639181063455,
 10692,2012-12-31,-5.995,    4.076,0,
 11017,2012-12-31,106.262,  132.750,0.170196712710117,2.02613063251411
 11027,2012-12-31,-0.747,   -0.453,0.000946611132146914,
 11099,2012-12-31,-5.202,    6.619,0,0
 11499,2012-12-31,84.97,  144.225,0.239811144269743,
 11499,2012-12-31,84.97,  144.225,0.239811144269743,
 11600,2012-12-31,10.357,  136.442,0.20879439138799,535.253613666229
 12026,2012-12-31,0.385000000000003,   -0.386,0,0
 12142,2012-12-31,-232,10925.000,0.226054857478121,0.972396025027604
 12236,2012-12-31,3.90500000000001,   34.193,0.220666065152107,Inf
 12379,2012-12-31,30.351,    9.758,0.084182276448759,0.615861245209775
 12575,2012-12-31,-0.696999999999999,    4.209,0.195263581348165,
 12616,2012-12-31,-57.265,   80.958,0.00951902543699665,0.0532829950450843
 12815,2012-12-31,-1.37,  -22.617,0.00766240822524694,0.0331564986737401
 12950,2012-12-31,41.7230000000001,  340.874,0.464171157260523,161.765275107003
 13602,2012-12-31,-0.00400000000000023,   32.125,0.277903228057444,
 13619,2012-12-31,4.323,   15.014,0,0
 13634,2012-12-31,-49.769, -223.399,0.376164296084174,4542.13855421687
 13665,2012-12-31,-1.281,   -0.172,,
 13782,2012-12-31,5.87499999999999,   30.300,0.479847537371211,Inf
 13940,2012-12-31,-2.394,   -2.942,0,
 14033,2012-12-31,27.427,   15.056,0.0209810983303321,4.55821689953427
 14603,2012-12-31,17.171,  -29.780,0.000998712770207288,0.00127826383365527
 14650,2012-12-31,-104.1,  331.000,0.281867677901828,4.69477769936486
 14686,2012-12-31,,,,
 14698,2012-12-31,,,,
 14772,2012-12-31,,,,
 14894,2012-12-31,516.561999999998,  651.780,0.239456755266675,4.05771295585244
 15327,2012-12-31,-0.862,   -0.754,0,
 15367,2012-12-31,,,,
 15613,2012-12-31,-3319.966, 1138.849,0.221358332045107,0.42388588948531
 15668,2012-12-31,316.143, 1188.498,0.481240948712443,4.91256780999898
 15855,2012-12-31,1582,  765.000,0.214966270255233,0.875389408099689
 16401,2012-12-31,0.40500000000003,  136.598,0,0
 16453,2012-12-31,1.1,   27.190,0,
 16721,2012-12-31,11,   98.000,0.11025641025641,0.610262008733625
 16926,2012-12-31,0.0570000000000004,    1.468,,
 17330,2012-12-31,,,,
 19661,2012-12-31,-1049,10218.000,0.283013260234422,1.35220357034182
 20029,2012-12-31,16.872,  106.707,0,0
 21743,2012-12-31,0.965,   11.829,0,0
 22325,2012-12-31,-165.264,  487.536,0.195089451185772,0.280512011810699
 22461,2012-12-31,11.784,   39.745,0,
 22761,2012-12-31,-0.103,   -2.773,0.23198254887155,Inf
 22772,2012-12-31,-7.11,  -10.688,0,
 22797,2012-12-31,-1.167,    0.496,0,
 23220,2012-12-31,-151.524,  271.805,0.245009023479298,124.377692842252
 23616,2012-12-31,-2.63,   -4.387,0.163530788620814,
 24021,2012-12-31,-49.468,   38.800,0.324569725914672,3.20279446506919
 24225,2012-12-31,13.225,   26.730,0,
 24302,2012-12-31,13.36,   24.983,0.250976167302935,1.79114446310517
 24350,2012-12-31,-1.79399999999998,   42.567,0.269362446102213,
 24463,2012-12-31,-17.359,   46.920,0.239644942053853,Inf
 24725,2012-12-31,0.468999999999994,  104.090,0.494547925740586,Inf
 24795,2012-12-31,-6.697,  -66.131,0.0831172665787021,0.96605716124189
 24888,2012-12-31,9.375,   27.459,0.00387583451871751,0.0394690354817544
 25064,2012-12-31,,,,
 25301,2012-12-31,,,,
 25313,2012-12-31,-4.99299999999997,  159.977,0.2795340890314,3.39543128302043
 25314,2012-12-31,-25.992,  -47.569,0.744647750159469,31.3213125406108
 25415,2012-12-31,,,,
 25416,2012-12-31,,,,
 25555,2012-12-31,,,,
 25594,2012-12-31,,,,
 25623,2012-12-31,13.061,   16.251,0.00421361645581635,Inf
 25848,2012-12-31,-113.952,  -82.182,0.420693052037591,12.7901547491996
 25880,2012-12-31,-61.941,  210.272,0.270343033614266,2.56088730329736
 25946,2012-12-31,0.964,   -3.335,0,
 25946,2012-12-31,0.964,   -3.335,0,
 26011,2012-12-31,-6.07899999999998,  -17.251,0.00912185891322173,1.55763239875389
 26012,2012-12-31,8.933,   28.806,0.213840303143163,459.051344743276
 26051,2012-12-31,,,,
 26104,2012-12-31,,,,
 26246,2012-12-31,-1.886,  -10.557,1.50276874395711,
 26520,2012-12-31,-0.855,   -0.540,0,
 27810,2012-12-31,24.211,   46.358,0,
 27857,2012-12-31,,,,
 27859,2012-12-31,,,,
 27939,2012-12-31,-1.096,   -9.416,0.959132348318139,3.89158163265306
 27949,2012-12-31,,,,
 27954,2012-12-31,,,,
 27956,2012-12-31,,,,
 27965,2012-12-31,-108.407,  127.389,0.255331495908636,0.535599034229516
 28292,2012-12-31,,,,
 28294,2012-12-31,,,,
